cif_id,target
Rh5Tb1_ICSD_105944,2.525437439
Mn1Pd1Te1_ICSD_40908,2.276415845
Ca1Ge1Zn1_ICSD_52772,2.544902329
Ba1Ce1N2_ICSD_74791,2.530158701
Ga1In1Te2_ICSD_600687,2.205802325
As1Pu1_ICSD_44048,2.153131647
C1_ICSD_66468,3.348631921
B2Mo2Ru1_ICSD_601573,2.767082364
Al2Fe3Si4_ICSD_83665,2.819116011
Ba1Te2_ICSD_75555,2.200322351
Dy3Ge4_ICSD_84342,2.456706047
Ni1Sc6Te2_ICSD_90082,2.496216765
Ru2Sc1_ICSD_150514,2.443039131
Ge2Th3_ICSD_44503,2.363149238
Ba1Ce1O3_ICSD_165826,2.562581901
In1Rb1Te2_ICSD_75346,2.100801179
Ce1Ir2_ICSD_102194,2.446139348
Au1Dy1In1_ICSD_54951,2.326677836
As1Nb1_ICSD_16585,2.617019223
Ge1Nb1Rh1_ICSD_637230,2.608876751
B2Nb1Ni1_ICSD_614910,2.870509832
P1V1_ICSD_42444,2.764267317
Ho1Rh1Sn1_ICSD_411821,2.383720241
C1Nb4Rh2_ICSD_618493,2.484247151
Dy1Ni2Si2_ICSD_630020,2.607935162
Cu2Ho1In1_ICSD_102979,2.395995233
Bi1Dy1_ICSD_58778,2.27120712
F3Na1V1_ICSD_60611,2.591271683
Cl1Na1O3_ICSD_1117,2.485941357
Cs3O3Sb1_ICSD_279580,2.084057675
Ho1Ni2Si2_ICSD_56232,2.604795017
Al6Mn1_ICSD_150135,2.761663274
Pt2Si1_ICSD_649614,2.298968727
As2Ba1Cu2_ICSD_236307,2.373406743
Ca1Mg1Si1_ICSD_158276,2.691754083
In1Na5O4_ICSD_69630,2.552210567
Dy1Ga3Ru1_ICSD_629734,2.512454917
S4Tl3V1_ICSD_16572,2.137059628
Ge1Os1Sc1_ICSD_637470,2.60271745
Sn1_ICSD_40039,2.261543582
O1Pd2_ICSD_77651,2.150738024
Bi1Nb3_ICSD_58817,2.472940656
In1Ni1_ICSD_59432,2.454651289
Bi1Pd1Se1_ICSD_616956,2.257637783
Dy1In1Rh1_ICSD_103209,2.306154716
Pd1Si1Sr1_ICSD_69791,2.374363358
C2La1_ICSD_26587,2.51566459
Ag1Zr1_ICSD_163155,2.422693231
Au1Ge4Rb3_ICSD_413724,2.154332661
H2Y1_ICSD_164604,2.71844688
Cu2O3Sr1_ICSD_416902,2.602126216
As1Mg1Na1_ICSD_402339,2.475658116
La1Pt3_ICSD_104701,2.293943436
K1Nb1S2_ICSD_26286,2.613971774
Mg1Si1Sr1_ICSD_42457,2.562877875
Dy1Rh1_ICSD_103359,2.35545152
Pt1Sb2Zr6_ICSD_157366,2.499957745
Hf1Re2_ICSD_150512,2.371955871
As1F6Na1_ICSD_184564,2.369514564
Al3Ir1_ICSD_57929,2.510102448
Pd1Sr1_ICSD_648963,2.303224145
La1N1_ICSD_162195,2.358285189
Ir1Mn3Si1_ICSD_151748,2.548246882
Ir2Th1_ICSD_104571,2.40754046
Pd1Th1_ICSD_105716,2.19965372
O2Re1_ICSD_154021,2.710979172
B7Mo3Y1_ICSD_39873,2.895276099
Ag2Ca1Ge2_ICSD_25316,2.37705296
In2Rh1Yb1_ICSD_152048,2.288785612
Ag1Al1S2_ICSD_25356,2.524309125
Ge13Lu3Rh4_ICSD_636932,2.509534503
O7Ru2Y2_ICSD_73799,2.733689882
Nd1P1_ICSD_645677,2.516158425
In1Li2Pt1_ICSD_106805,2.303953791
Au1Cu3_ICSD_150666,2.443237946
Pt1Sn1Sr1_ICSD_412012,2.284511945
Os2Tb1_ICSD_647822,2.320673769
Ba1O3Pr1_ICSD_163755,2.574052113
Er1Mg2_ICSD_657544,2.353496922
H3Pd1Yb1_ICSD_638422,2.499105343
Cu1Sn1Y1_ICSD_416544,2.50156724
O7V2Y2_ICSD_160865,2.79561241
C1Ge1Ni3_ICSD_77001,2.582645064
Al1O2Rb1_ICSD_28373,2.643730931
Co1Si1V1_ICSD_409847,2.798202311
Ca3N2_ICSD_50991,2.645524444
K2O1_ICSD_180571,2.429995998
B2Hf3Ir5_ICSD_44316,2.546224229
Hg1Li1_ICSD_104308,2.208113362
Se1Tl1_ICSD_652064,2.083370018
Ho1In1Pd1_ICSD_153006,2.299393971
Co1O6Pt3_ICSD_35338,2.58768852
Sn1Y1Zn1_ICSD_152622,2.469833793
Ni2O4Si1_ICSD_100544,2.827322739
Fe2In1Ti1_ICSD_186056,2.660734601
Ho2O7Sn2_ICSD_82961,2.668658896
Br1Li3O1_ICSD_67265,2.68141492
Cu1Na1Se1_ICSD_12155,2.404418031
In1Pt2Sc1_ICSD_59502,2.334228503
In1Pd2Tb2_ICSD_54484,2.339316262
Si1Sr1Zn1_ICSD_86388,2.540533433
Nb3Si2_ICSD_645431,2.733568785
Ba1Cd2_ICSD_260668,2.07861992
As2K2Ni1_ICSD_300120,2.305645816
O2Si1_ICSD_158958,3.063277051
Pu1Ru1_ICSD_105865,1.993995823
K1_ICSD_44669,1.944710124
Hf1N2_ICSD_290428,2.561276736
N1Tl1_ICSD_186556,2.377235199
C2Os1_ICSD_168279,2.77810058
Fe1Hf4P1_ICSD_632255,2.350104522
Ag1Al1Se2_ICSD_28745,2.32900918
Al1Mn1Ni2_ICSD_57976,2.627187595
Cr3N1Pt1_ICSD_53142,2.531563213
Ho1Os2_ICSD_639530,2.321554937
As2O6Sr1_ICSD_420297,2.679380649
Ba1Ga2_ICSD_150472,2.35704821
Mg1Pt1Sb1_ICSD_44826,2.320767153
Re2Sc1_ICSD_105890,2.465977368
Ge1O2_ICSD_281600,2.843597756
Au1Ga2_ICSD_150958,2.201604662
P1U1_ICSD_150959,2.300871449
Hf1Rh1Sn1_ICSD_638836,2.402917918
Er1Ir2_ICSD_630707,2.4577033
Cl6Te1Tl2_ICSD_26705,2.085347672
K1Nb1O3_ICSD_9533,2.682562918
O4Pd3Sr1_ICSD_16537,2.595076054
As1Ga1_ICSD_41992,2.50401526
Sb1_ICSD_52227,2.235200077
Pt1Sb1Se1_ICSD_649563,2.348349653
Ca1O2_ICSD_20275,2.724729593
Fe1Sb1V1_ICSD_53539,2.561794032
Bi1_ICSD_52724,2.112115474
Cu1Pt7_ICSD_108775,2.399786174
O2S1Sc2_ICSD_2450,2.762356662
C1N2_ICSD_247677,3.244356301
Dy3Pt1_ICSD_630113,2.111924208
Os2Si2U1_ICSD_604008,2.542339841
Cs1H1_ICSD_53236,2.164905783
Bi1Cu1Mg1_ICSD_58774,2.341600692
B6Y1_ICSD_54730,2.802988426
Er3Ge13Ir4_ICSD_630617,2.51560365
Ag1C1_ICSD_183175,2.255952367
Ni2Si2Th1_ICSD_18159,2.605493595
Li3N1_ICSD_156889,2.92737601
Al2Ho1_ICSD_57911,2.575612691
Er1Tl3_ICSD_103313,1.99802774
Be1Hf1Si1_ICSD_108103,2.703392845
Pt3Zr1_ICSD_105858,2.489644943
S2Ta1_ICSD_24756,2.315401404
Cd1Dy2Se4_ICSD_246499,2.260543605
Co1P1Ta4_ICSD_624637,2.559372701
Ce1Pd1Sb2_ICSD_658218,2.381057291
Al3Ni2Th1_ICSD_58061,2.59543449
Dy3Os1_ICSD_630049,2.269090119
C1Ge1_ICSD_182364,2.762904278
La1Rh1Si2_ICSD_602316,2.533611932
C1Er5Ge3_ICSD_617665,2.419425354
O7Pt2Sb2_ICSD_108965,2.61764082
C6Cr3W20_ICSD_617559,2.57303182
Ho1Os2Si2_ICSD_56234,2.529792116
Dy1In1Ni1_ICSD_55846,2.347199219
C1Ni2Ta4_ICSD_618567,2.566167521
Sn1Te3Tl4_ICSD_104191,2.134785714
Zn1Zr1_ICSD_181290,2.499101215
Ir1O2_ICSD_56009,2.646625229
C1Mg1N2_ICSD_44110,3.021181027
Er1Ge1_ICSD_42380,2.459727127
Hf1Pd1Sn1_ICSD_106773,2.426246049
Ga1Hf1Rh1_ICSD_634326,2.44065567
Ag2Ho1_ICSD_58278,2.274698071
C1Tl1Zr2_ICSD_618976,2.562091734
Al9Ba1Co2_ICSD_606143,2.702846536
Ge1Mg1O3_ICSD_160824,2.684696384
Mo1N1_ICSD_168365,2.853776062
Sb3Y4_ICSD_651736,2.38795902
Cl1Na3O1_ICSD_67319,2.606171692
Cu6Ga5Mg2_ICSD_240092,2.496051874
B2Nb3_ICSD_107319,2.813119097
Cl6K2Pt1_ICSD_2582,2.205807733
Au1In1Li2_ICSD_58497,2.29356805
Pt3Zn1_ICSD_105853,2.348546287
B1Nb1O4_ICSD_63202,2.923817344
Ca3Hg2_ICSD_58904,2.200160768
Rh1Sc1_ICSD_105919,2.581524139
B2Mo1_ICSD_157529,2.864537185
Au1Sn1Y1_ICSD_415826,2.370102101
F3Pb1Rb1_ICSD_49591,2.299014543
F6Hf1V1_ICSD_94455,2.552001056
Cd1Ni4Sc1_ICSD_185106,2.579644143
Er1Ga2Pd1_ICSD_600162,2.444826759
Cd1Dy1Ga1_ICSD_619800,2.442603612
Ru1Th1_ICSD_150820,2.27510395
B1W1_ICSD_615689,2.715332174
As1Na3S3_ICSD_1036,2.396253413
Os1Si3Th1_ICSD_647791,2.508773394
As1La1_ICSD_106265,2.440184654
Al1Dy1Ni1_ICSD_107416,2.422108665
As2O3_ICSD_16850,2.176178109
Re2Zr1_ICSD_650209,2.382650902
Ge1Rh1Sc1_ICSD_637681,2.608471476
C1Er3Ga1_ICSD_76818,2.248520084
Bi1Mg1Ni1_ICSD_76253,2.387950132
N1Ni2Ta4_ICSD_644599,2.578379014
In1Pd3_ICSD_247188,2.433078251
Ni1Pd1Te1_ICSD_419759,2.4023061
Er1Ga1_ICSD_602411,2.421962401
Ba1Mo3Te3_ICSD_603674,2.338448525
P1Sr1_ICSD_26262,2.474283298
Ag1Ti2_ICSD_605935,2.556699216
Hf1Tc1_ICSD_104277,2.447506878
Au2Mn1_ICSD_58549,2.206960729
Al2Hf6Pt1_ICSD_261007,2.439291631
Pd2Si2U1_ICSD_108867,2.4802111
Ga2La1_ICSD_103766,2.513001731
O4S1Zn1_ICSD_2456,2.4606423
Ge1Hf1V1_ICSD_636594,2.56354753
Bi1Th1_ICSD_58860,2.209651715
F2Ti1_ICSD_65410,2.698513756
La1Se1_ICSD_183943,2.337383378
Ca2Sn1_ICSD_58935,2.360017507
Ge1Rh1Tb1_ICSD_85993,2.433974536
Ag1Er1Sn1_ICSD_183318,2.357660469
As1Ca3Cl3_ICSD_36002,2.527219898
P1_ICSD_169539,2.810304446
Li1Mg1P1_ICSD_44807,2.630295634
N3Tl1_ICSD_25009,2.195127194
Sc5Si3_ICSD_23932,2.749380698
Sb1Sn1_ICSD_52302,2.190625798
H2La1_ICSD_44874,2.532686873
Pb1Pd2Y2_ICSD_99189,2.312145609
As1Ho1_ICSD_187363,2.450284528
Ca1Cu1F4_ICSD_9928,2.630581427
Cu2Te2Tl1_ICSD_601653,2.162181916
Ir1Sb3_ICSD_15458,2.455612197
Ba1Cu1Sb1_ICSD_57020,2.372490386
Au1O1Rb3_ICSD_75499,2.163462533
Al2Li1Rh1_ICSD_105509,2.671497748
N4W3_ICSD_186209,2.591200442
Cu1Mn3N1_ICSD_628356,2.597800457
C1Ge1V2_ICSD_166031,2.753736988
S3Sc1Y1_ICSD_23422,2.555588948
Hf2Hg1_ICSD_638564,2.326253911
Al1Ge1Li1_ICSD_152087,2.697335723
Er1Pt3_ICSD_103289,2.388696083
P1Zr1_ICSD_648315,2.675576724
Ho3Sn7_ICSD_174438,2.314732838
Ba1Pd1_ICSD_616028,2.195418065
B6Hf2Ni21_ICSD_614444,2.638614036
Cd1Dy1_ICSD_58962,2.263905792
Bi1Rb3_ICSD_616995,2.015648909
Ca1O3Ru1_ICSD_162776,2.732246557
Br1Tl1_ICSD_109144,1.968448857
Cu3Nb1S4_ICSD_108392,2.447210764
Mg1Te1_ICSD_168349,2.362821635
N1Tb1_ICSD_169205,2.671290429
Pt1Zr2_ICSD_649886,2.273144855
Ga1Mg1Y1_ICSD_160909,2.580014397
Al2B1Re3_ICSD_43842,2.549519447
Al7Th2_ICSD_58186,2.550061944
H2V1_ICSD_164603,2.876144489
P1Sc3_ICSD_648101,2.640613593
Al1Sn3Zr5_ICSD_106250,2.546816479
B4Th1W1_ICSD_615588,2.763484897
N2O1_ICSD_22397,2.245149782
K1O3Sb1_ICSD_77333,2.721122781
Bi1Li1_ICSD_58796,2.12184206
Hf1Ir1Si1_ICSD_638584,2.569027272
Au1S2V1_ICSD_96089,2.505357576
P1Tb1_ICSD_43600,2.523872576
Ag9In4_ICSD_832,2.34059282
La1Mg1_ICSD_104658,2.371167646
Pt1Sn1Tb1_ICSD_417533,2.311946603
P1Ti1_ICSD_24337,2.765976102
Al1Er1Ni1_ICSD_607431,2.457592775
Ir1V1_ICSD_104589,2.596020586
Co1La1Si3_ICSD_624028,2.652506453
Au1Mn1Sb1_ICSD_52673,2.214292686
N1Nb1_ICSD_185569,2.87662884
Er1Rh2Si2_ICSD_53411,2.61502896
Ge1Rh1Zr1_ICSD_637737,2.579869304
Ge1O8Zr3_ICSD_29263,2.644844135
Ce1Ge1Ir1_ICSD_414509,2.378288859
C1Co2Mo4_ICSD_76136,2.67227893
Au1Ni4Tb1_ICSD_612229,2.508576849
Hg3Yb1_ICSD_639305,2.01891676
Co2O7Sb2_ICSD_247302,2.730330795
In1Pt4Tb1_ICSD_640311,2.359805138
Al2N1Nb3_ICSD_60644,2.7485268
B4Rh4Th1_ICSD_601578,2.608058327
Ho1Pd3_ICSD_104434,2.455082514
S2Sc1Tl1_ICSD_418474,2.402120321
Pd1Sb2U1_ICSD_50348,2.348318495
C1Sn1_ICSD_182365,2.64543799
Li1N1Zn1_ICSD_16790,2.824120625
Mg1O1_ICSD_101007,2.949614903
Co4Ge13Yb3_ICSD_623672,2.465201362
C1Hf1_ICSD_185992,2.35132273
As1Ru1Zr1_ICSD_35593,2.594542815
Ca1Pb1Zn1_ICSD_659603,2.310933223
Tc1V1_ICSD_106143,2.706979645
Al1Cu2Ti1_ICSD_185280,2.605620684
H3Mg1Ni1_ICSD_187259,2.708736945
P1W3_ICSD_648282,2.515419451
Er1Rh1_ICSD_103293,2.381158418
Cu2In1Mn1_ICSD_102996,2.42889738
Al1Ca1Si1_ICSD_155192,2.712406395
Ag1Dy1Mg1_ICSD_657937,2.206015877
C1W1_ICSD_185994,2.386413347
Ge2La1Pd1_ICSD_636826,2.415243863
Ru1Ti1_ICSD_106004,2.700672571
Nb2O6Zn1_ICSD_36290,2.696509282
Cd3P2_ICSD_181135,2.357955799
Ga3Hf5_ICSD_103730,2.457617002
K1Na2Sb1_ICSD_44332,2.35546493
La1Tl1Zn1_ICSD_642075,2.369779703
Co2Sn1Zr1_ICSD_102687,2.526707496
Mo1Pt3_ICSD_161108,2.45013513
As1Ca3N1_ICSD_657354,2.642329957
Os1Ti1_ICSD_105572,2.631305747
Fe1Nb4P1_ICSD_632795,2.643873935
Ca1F2_ICSD_51239,2.615591321
Mg1Pd3_ICSD_153055,2.417997842
Hf2Rh1_ICSD_638828,2.337325458
Ca1Si2Zn2_ICSD_59649,2.589705032
Re2Tb1_ICSD_650152,2.251742828
Fe1Ga2Hf6_ICSD_631770,2.405088405
In2Mg1S4_ICSD_53096,2.461762565
La1Rh1Si1_ICSD_641749,2.303522196
In24S32_ICSD_640361,2.285602311
N1Os1_ICSD_167514,2.701911486
Rh2Si2Y1_ICSD_602257,2.659579658
Nb3Te4_ICSD_16606,2.403075888
Na2Ni1O2_ICSD_14159,2.602265147
As1Cd1K1_ICSD_609963,2.326071516
Ir1Nb1Si1_ICSD_411882,2.64264651
Ca1Si3_ICSD_263004,2.695303019
Ho1Ru2Si2_ICSD_55764,2.593474368
Ca1O3Si1_ICSD_240406,2.97105679
Ge1Pd2Y1_ICSD_637566,2.427693794
C7V8_ICSD_22177,2.929712103
Er1Ir1_ICSD_103257,2.353119583
Ca2I1N1_ICSD_65216,2.513493276
Ba4Bi3_ICSD_96943,2.105527216
B4Ir3Zr1_ICSD_614583,2.627442671
Co2Mn1Sn1_ICSD_102531,2.492118947
Ir1P3_ICSD_23713,2.708616331
Li1Ru1Sn4_ICSD_412250,2.44449604
Be13Sc1_ICSD_616416,3.063847301
Si2W1_ICSD_26869,2.776932068
O4Si1Zn2_ICSD_167188,2.688125149
Be2Re1_ICSD_58732,2.77324946
Ce1O2_ICSD_156250,2.656280318
In1S3Sb1_ICSD_300207,2.29466459
Ag1Ca1P1_ICSD_10016,2.538664202
Ir3W1_ICSD_641166,2.600557995
P2Si1_ICSD_185351,2.808092758
F6Sn2_ICSD_33786,2.434528985
Co1Dy1Ge1_ICSD_601865,2.494185216
I6Rb2Te1_ICSD_36009,1.904715004
Be1Ta2_ICSD_58738,2.600784552
Al4In3Sr11_ICSD_159149,2.294252333
H2Mg1_ICSD_168832,2.890957268
Pb2Pt1_ICSD_54316,2.103314437
Cu1Sb2Ti5_ICSD_159248,2.539778435
N2Os1_ICSD_240758,2.806019798
La1Mg1Tl1_ICSD_414439,2.339679957
Ir2Si1_ICSD_640995,2.541718994
Nb3Si1_ICSD_645413,2.604348114
B1In1Sc3_ICSD_44421,2.635689787
Al4Ni3_ICSD_58042,2.752780366
Au1Ho1Pb1_ICSD_58487,2.242665637
Ru1Sb1Ti1_ICSD_107127,2.440825677
C2Na2_ICSD_28066,2.554850014
Au1La1_ICSD_612101,2.166873951
Ge2La1Ru2_ICSD_55927,2.522398585
Pd3Tb1_ICSD_105711,2.450838548
Ho1Pt1Sb1_ICSD_56237,2.370603751
Er1Pd2Si2_ICSD_53408,2.501327702
Mg1Ni2Sn1_ICSD_104842,2.520165064
Al2Th3_ICSD_58183,2.277049657
Ge1Ni2Zn3_ICSD_52179,2.491735586
K3Sb1Te3_ICSD_300182,2.068809017
Pt3Sn1_ICSD_105795,2.334757249
Au1O2Y1_ICSD_95675,2.388223796
Al1Bi1O3_ICSD_157549,2.731150221
Sb1Y1Zr1_ICSD_107067,2.429621488
Rh1Sn2_ICSD_650384,2.404375243
Pt3Tb1_ICSD_105808,2.37534349
Au1Ba1_ICSD_611634,2.119229488
As1Ba1Pt1_ICSD_59192,2.255455835
Ca1Pb1_ICSD_58918,2.254233783
B12Hf1_ICSD_614421,3.005960854
Ni1S1Sb1_ICSD_38843,2.5311633
Au1Zr2_ICSD_108025,2.399848442
Li1Nb1O2_ICSD_300243,2.817468849
Ga2Hg1Te4_ICSD_53575,2.216611848
Ag1Dy1Te2_ICSD_154794,2.245450974
Nb1Pt1Si1_ICSD_90433,2.542854047
Al2Zr1_ICSD_609713,2.738019083
Ho1Pt1Sn1_ICSD_104444,2.378848316
Ir3Mo1_ICSD_104506,2.6203901
As1Ti1_ICSD_44074,2.600828107
Dy4Sb3_ICSD_630229,2.316605587
S4Zr3_ICSD_651475,2.348447008
As3Co1_ICSD_31111,2.641216234
Er1Pd1Sn1_ICSD_657627,2.318128057
O1Ti3_ICSD_23575,2.639642847
Ge3Ta5_ICSD_44744,2.545828946
B8Nb7Ru6_ICSD_263041,2.792327241
Sb1Th1_ICSD_52316,2.241521578
Au1Rb1_ICSD_58428,2.040867266
S4Y2Zn1_ICSD_651411,2.510737987
Ga3Hf1_ICSD_103728,2.559464928
Cd1La1_ICSD_102003,2.240514304
Dy2O7Ru2_ICSD_78151,2.679318855
Os4Sb12Sr1_ICSD_658734,2.401712363
B12Yb1_ICSD_603063,3.005068921
Ba2O4Zr1_ICSD_39707,2.590320101
La1Tl1_ICSD_104730,2.129689892
Fe4O11Sr4_ICSD_249007,2.708028073
Gd2O7Zr2_ICSD_160158,2.637128334
Er1Ga1Ir1_ICSD_630550,2.304608995
Cd1Ho2S4_ICSD_246501,2.364453432
In1La1Rh1_ICSD_51957,2.321486581
N2Sr1Ti1_ICSD_85770,2.645276825
Al3C3Ho1_ICSD_606218,2.853814981
Ge3Pu1_ICSD_157520,2.485839209
N3Rb1_ICSD_25007,2.352425655
Au1F4K1_ICSD_10327,2.255284569
Er1Os2_ICSD_630902,2.32427628
B4Cr1_ICSD_24353,3.108876089
Cu1Mg1Sb1_ICSD_412294,2.456375144
C1Ga1Sc2_ICSD_160379,2.670853255
Fe2Re3_ICSD_108565,2.584816142
Al2Hg1S4_ICSD_25635,2.436218322
Tc1Ti1_ICSD_106142,2.562229798
As1B2P1_ICSD_181293,2.912361306
F3Mg1Na1_ICSD_171813,2.739280343
Bi1Ca2_ICSD_42136,2.339677971
Ge1_ICSD_53643,2.4461238
Er1Ga1Pd1_ICSD_54592,2.278273326
Co1Mo1P1_ICSD_2421,2.695403742
Al2Sc1_ICSD_186475,2.767538026
Li1Pd2Tl1_ICSD_54365,2.34892373
In1N1_ICSD_157514,2.565396768
Al2Hg1Te4_ICSD_25641,2.239434628
Ag2Ge1Li1_ICSD_85307,2.340798941
Ge1Mn3_ICSD_97743,2.492489394
Fe1V3_ICSD_634028,2.578262047
Gd1Hg1_ICSD_104046,2.189535229
Al8Fe4Y1_ICSD_240140,2.599598177
O3Sn1Ti1_ICSD_186724,2.742911218
Ge2Pt2Th1_ICSD_53888,2.33923076
Cs1N2Nb1_ICSD_72546,2.470583939
La3Pb13Rh4_ICSD_641650,2.269611
As1Li1Mg1_ICSD_107954,2.633385629
Ca5In2Sb6_ICSD_36467,2.326083815
Ir3Ta1_ICSD_104566,2.62076257
Ag1Te2Y1_ICSD_154792,2.26873472
N2Re1_ICSD_290438,2.636162806
Co1Er1Si2_ICSD_622852,2.583549017
F1S1Y1_ICSD_2597,2.552399284
Pd3Y1_ICSD_105743,2.483418966
Ge2Th1_ICSD_56046,2.423832185
O2Tb2Te1_ICSD_89564,2.429928222
Al1La1O3_ICSD_153831,2.82007332
Rh2Sr1_ICSD_105937,2.3959359
Al1Er1Zn1_ICSD_607444,2.504436879
Ba1Cd1_ICSD_58642,2.188852581
C1Dy3In1_ICSD_56400,2.477287702
Ga2Zr3_ICSD_104042,2.573022534
As2Zr3_ICSD_611611,2.553761698
As1Dy1O4_ICSD_16512,2.61582069
Cu1Ga1Pt2_ICSD_102928,2.421289608
Ho1Mg2_ICSD_55550,2.318956061
Ba1_ICSD_52679,1.928684603
O2Ti1_ICSD_93098,2.799941253
Hf1La3Sb5_ICSD_83906,2.333225536
O3Sn1Sr1_ICSD_153532,2.697726143
S1Sn1_ICSD_52107,2.444703549
As3Ir1_ICSD_15457,2.573216346
Al1Ge1Sr1_ICSD_166379,2.512305424
Al1C1Er3_ICSD_43849,2.519827994
Ag1La1Mg1_ICSD_657932,2.228179562
Ni2Sn1Zr1_ICSD_105383,2.499662344
Cu1Se2_ICSD_243,2.380947109
Pa1Sb2_ICSD_648339,2.351525755
Al2Y3_ICSD_247100,2.505886297
C2Co1Th1_ICSD_601561,2.62309002
C1Er1Rh3_ICSD_108131,2.552410239
Ga1P1_ICSD_67772,2.625623138
O1Pd1_ICSD_185482,2.483993589
Hf5Sn3_ICSD_104273,2.351525755
B1Sc3Sn1_ICSD_167912,2.675557473
Dy1Ir2Si2_ICSD_57230,2.58167437
Rb1Sb1_ICSD_14030,2.01906226
Cu4In1Tb1_ICSD_152559,2.476536011
Ga3Pt2_ICSD_103926,2.3705797
Ba3O1Pb1_ICSD_100791,2.30108645
N1Th1_ICSD_44388,2.538338679
Br4K2Pt1_ICSD_6063,2.08304013
Ba1Cu2Se2_ICSD_89576,2.347739718
Ni1Si1_ICSD_187621,2.612342983
Cu1La1Si1_ICSD_30759,2.515746715
Nb2O7Sn2_ICSD_163817,2.745723405
Be3N2_ICSD_412667,3.156237098
Gd1O1_ICSD_24981,2.471042214
Cu1Li2Sb1_ICSD_181259,2.516191504
Bi1Li3_ICSD_58797,2.405370269
Cd13K1_ICSD_415885,2.328212378
H1In1O2_ICSD_166257,2.724948914
Ag1Er1Si1_ICSD_605116,2.492490791
Ni2P2Tb1_ICSD_646159,2.65374685
Cd1Er2Ge2_ICSD_424177,2.435884164
